ts_id,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
1,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
2,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,12
3,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
4,0,1,0,2,3,0,1,7,2,3,7,6,8,12,10,15,5,18,14
5,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
6,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,1
7,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,6,10,17,1
8,0,1,0,4,3,0,1,7,2,3,7,6,8,12,10,15,8,13,17
9,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,13,11
10,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
11,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
12,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
13,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
14,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
15,0,1,0,2,5,2,1,2,2,3,7,6,8,12,10,15,13,18,14
16,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
17,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,16,10,13,17
18,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
19,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,12
20,1,0,1,1,3,0,2,7,2,3,7,6,8,10,6,6,8,10,17
21,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,1
22,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
23,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
24,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
25,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
26,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
27,0,1,0,4,3,0,1,7,2,3,7,6,8,10,6,15,8,10,17
28,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
29,0,1,0,2,5,2,1,2,2,3,7,6,8,12,10,15,5,18,14
30,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
31,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,1
32,0,1,0,4,3,0,7,4,2,3,7,6,8,10,10,15,8,10,17
33,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,17,11
34,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
35,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,6,10,17,11
36,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
37,1,0,1,1,1,3,2,7,9,5,8,12,0,10,6,6,10,17,1
38,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
39,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
40,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,1
41,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,1
42,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
43,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,1
44,0,1,0,4,3,0,1,2,2,3,7,6,8,12,10,15,5,18,14
45,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,11
46,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
47,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
48,1,1,0,2,3,0,1,7,2,3,7,6,8,10,6,15,5,10,17
49,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,16,1,6,11
50,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,16,10,13,1
51,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,1
52,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
53,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
54,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,1,4,6,12
55,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
56,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
57,0,1,0,4,3,0,1,7,2,3,7,6,8,10,10,15,8,10,17
58,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,1
59,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
60,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
61,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
62,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
63,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,11
64,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
65,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
66,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
67,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
68,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,1
69,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
70,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
71,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
72,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,11,2
73,0,1,0,2,5,4,4,0,6,9,2,8,2,12,7,5,13,18,14
74,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,1,1,12
75,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,16,10,17,11
76,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,17,11
77,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
78,0,1,0,2,5,2,1,2,2,3,7,6,8,12,10,15,5,18,14
79,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
80,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
81,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
82,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
83,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
84,0,1,0,4,3,0,1,2,2,3,7,6,8,12,10,15,5,18,14
85,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
86,0,2,3,3,0,4,4,0,6,9,0,8,6,5,7,5,13,2,7
87,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
88,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,1
89,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
90,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
91,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,1
92,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
93,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,17,1
94,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
95,0,1,0,2,3,0,1,2,2,3,7,6,8,12,10,15,8,18,14
96,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
97,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
98,0,1,0,2,5,2,1,2,2,3,7,6,8,12,10,15,5,18,14
99,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
100,1,0,1,1,1,3,2,7,9,5,8,12,0,10,6,6,10,10,1
101,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
102,1,0,1,1,1,3,2,1,9,5,8,12,0,9,11,6,10,17,11
103,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
104,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
105,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
106,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
107,1,1,0,2,3,0,1,7,2,3,7,6,8,10,6,15,8,10,17
108,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
109,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
110,1,0,1,4,3,3,7,4,7,2,4,9,0,9,5,16,10,17,11
111,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
112,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,11
113,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
114,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,17,11
115,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
116,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
117,1,0,1,1,1,3,2,1,9,5,8,12,0,9,11,16,10,13,11
118,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,11
119,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,12
120,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
121,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
122,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,11
123,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
124,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,16,10,13,11
125,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
126,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
127,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
128,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,1
129,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
130,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,1,12
131,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
132,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
133,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,6,10
134,1,0,0,1,3,0,1,7,2,3,7,6,8,10,6,15,8,10,17
135,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
136,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
137,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
138,1,0,1,1,5,3,1,7,9,5,8,12,0,9,11,16,10,17,11
139,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,1,4,6,10
140,0,1,0,2,3,0,1,7,2,3,7,6,8,10,10,15,5,10,14
141,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,1,4,6,12
142,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
143,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
144,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,1
145,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,6,10
146,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
147,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,13,11
148,0,1,0,4,3,0,1,2,2,3,7,6,8,12,10,15,8,18,14
149,0,1,0,2,3,0,1,2,2,3,7,6,8,12,10,15,5,18,14
150,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,13,11
151,0,1,0,2,5,2,1,2,2,3,7,6,8,12,10,15,5,18,14
152,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
153,1,0,1,4,3,0,7,4,7,8,4,11,11,4,15,11,11,8,15
154,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
155,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
156,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
157,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,11
158,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,17,11
159,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
160,0,1,0,4,3,0,1,7,2,3,7,6,8,10,10,15,8,10,17
161,0,1,0,2,5,2,1,2,2,3,7,6,8,12,10,15,5,18,14
162,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
163,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
164,0,1,0,4,3,0,1,7,2,3,7,6,8,10,10,15,8,10,17
165,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,11
166,0,1,0,2,3,0,1,2,2,3,7,6,8,12,10,15,8,18,14
167,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,17,11
168,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,1
169,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
170,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
171,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
172,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
173,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,12
174,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
175,0,1,0,2,5,2,1,7,2,3,7,6,8,10,10,15,5,10,14
176,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
177,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
178,0,1,0,2,5,0,1,2,2,3,7,6,8,13,10,15,8,14,17
179,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,4,6,12
180,1,0,1,1,1,3,2,1,8,0,1,1,10,7,11,16,4,6,12
181,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
182,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
183,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,6,1,6,1
184,0,1,0,2,5,0,1,7,2,3,7,6,8,10,10,15,5,10,14
185,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,17,11
186,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
187,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
188,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
189,0,1,0,2,3,0,1,7,2,3,7,6,8,10,10,15,5,10,14
190,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,17,11
191,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
192,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
193,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,16,10,17,1
194,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,12
195,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
196,1,0,1,1,3,0,1,7,2,3,7,6,8,10,6,15,8,10,17
197,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
198,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
199,0,1,0,4,3,0,1,7,2,3,7,6,8,10,10,15,8,13,17
200,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,1
201,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
202,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
203,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
204,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
205,0,1,0,2,5,0,1,2,2,3,7,6,8,12,10,15,5,18,14
206,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
207,0,1,0,2,5,2,1,2,0,7,7,2,2,12,10,15,5,18,14
208,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,6,10,17,1
209,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
210,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,1,1,6,12
211,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
212,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
213,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,12
214,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
215,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
216,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
217,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
218,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
219,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,1,1,6,11
220,0,1,0,4,3,0,1,7,2,3,7,6,8,10,10,15,8,10,17
221,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
222,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
223,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
224,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,11
225,0,1,0,4,3,2,1,4,2,3,7,6,8,12,10,15,5,18,14
226,1,0,1,1,1,0,2,7,2,3,7,6,8,10,6,6,8,10,17
227,0,1,0,4,3,0,1,7,2,3,7,6,8,10,6,15,8,10,17
228,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
229,0,1,0,2,3,0,1,2,2,3,7,6,8,12,10,15,8,18,17
230,1,0,1,1,1,3,2,1,9,5,8,12,0,2,11,6,10,17,11
231,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
232,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,16,10,17,11
233,0,1,0,2,5,2,1,2,2,3,2,6,2,12,10,15,13,18,14
234,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,17,11
235,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,1,1,1,12
236,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,16,10,17,11
237,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
238,1,0,1,1,1,3,2,1,8,0,1,1,10,2,2,1,1,6,12
239,1,0,1,1,1,3,2,7,9,5,8,12,0,9,6,6,10,17,1
240,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
241,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
242,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
243,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,10
244,1,0,1,1,1,3,2,7,9,5,8,12,0,9,11,6,10,17,11
245,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
246,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
247,1,0,1,1,1,3,2,1,8,0,1,1,10,7,2,9,4,1,12
248,1,0,1,1,1,3,2,1,9,5,8,12,0,9,11,16,10,17,11
