ts_id,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
249,1,0,1,1,1,3,2,1,8,0,1,1,10,2,11,1,1,6,12
250,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
251,0,1,0,2,5,1,3,2,0,1,5,0,1,11,1,8,7,7,9
252,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
253,0,1,0,2,0,4,4,0,6,9,2,8,6,5,7,5,13,18,7
254,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
255,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,11,2
256,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
257,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
258,0,1,0,2,5,1,3,2,0,1,5,0,1,11,1,8,7,7,9
259,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
260,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
261,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
262,0,2,2,0,4,4,4,0,6,9,0,8,6,5,0,10,17,2,7
263,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
264,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
265,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
266,0,1,0,2,5,2,1,2,0,7,11,2,2,13,13,3,0,3,18
267,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
268,0,1,0,2,5,2,1,2,0,1,5,0,1,11,1,8,7,7,9
269,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
270,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
271,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
272,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
273,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
274,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,17,2,7
275,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,18
276,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
277,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
278,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
279,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
280,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
281,0,1,0,2,5,2,3,2,0,1,5,0,1,11,1,8,7,7,9
282,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
283,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
284,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
285,0,1,0,2,5,2,1,2,0,1,5,0,1,11,1,8,7,7,9
286,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
287,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
288,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
289,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
290,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
291,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
292,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
293,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
294,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
295,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
296,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
297,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
298,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
299,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
300,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
301,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
302,0,2,3,3,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
303,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
304,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
305,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
306,0,2,3,3,0,1,3,3,1,1,5,8,1,5,7,5,13,2,7
307,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
308,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
309,0,1,0,2,5,2,1,2,0,7,11,2,12,3,1,13,7,3,18
310,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
311,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
312,0,1,0,2,5,2,1,2,0,7,11,2,2,13,4,3,0,3,18
313,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
314,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
315,0,1,0,2,5,1,3,2,0,1,5,0,1,11,1,8,7,7,9
316,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
317,0,1,0,2,5,2,1,2,0,7,2,2,2,12,13,3,13,18,14
318,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
319,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
320,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
321,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
322,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
323,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
324,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
325,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
326,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
327,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
328,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
329,0,1,0,2,5,1,3,2,0,1,5,0,1,11,1,8,7,7,9
330,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
331,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
332,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
333,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
334,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
335,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
336,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
337,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
338,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
339,0,1,0,2,5,2,1,2,0,7,11,2,12,3,1,13,7,3,9
340,0,1,0,2,5,2,1,2,0,7,11,2,12,3,1,13,7,3,9
341,0,2,3,3,0,4,4,0,6,9,0,8,6,5,7,5,17,2,7
342,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
343,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
344,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
345,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
346,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
347,0,1,0,2,5,2,1,2,0,7,2,8,2,12,13,3,13,18,13
348,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
349,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
350,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
351,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
352,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
353,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
354,0,1,0,2,5,2,1,2,0,1,5,0,1,11,1,8,7,7,9
355,0,1,0,2,5,2,1,2,0,1,5,0,1,11,1,8,7,7,9
356,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
357,0,1,0,2,5,1,3,2,0,1,5,0,1,11,1,8,7,7,9
358,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
359,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
360,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
361,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
362,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
363,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
364,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
365,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
366,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
367,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
368,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
369,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,11,8
370,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
371,0,1,0,2,5,2,1,2,0,1,11,0,1,11,1,8,7,3,9
372,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
373,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
374,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
375,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,17,2,7
376,0,1,0,2,5,2,1,2,0,1,2,0,2,13,1,3,7,7,9
377,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
378,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,18
379,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
380,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
381,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,11,2
382,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
383,0,1,0,2,5,2,1,2,0,7,11,2,2,13,13,3,0,3,18
384,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
385,0,1,0,2,5,2,1,2,0,1,5,0,1,11,1,8,7,7,9
386,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,11,2
387,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
388,0,1,0,2,5,1,1,2,0,1,5,0,1,11,1,8,7,7,9
389,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
390,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
391,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
392,0,2,2,0,4,4,4,0,6,9,0,8,6,5,0,10,17,2,7
393,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
394,0,1,0,2,5,2,1,2,0,1,5,0,1,11,1,8,7,7,9
395,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
396,0,1,0,2,5,1,3,2,1,1,5,0,1,11,1,8,7,7,9
397,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
398,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
399,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
400,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
401,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
402,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
403,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
404,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
405,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
406,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
407,0,1,0,2,5,1,3,3,1,1,5,0,1,11,1,8,7,7,9
408,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
409,0,1,0,2,5,1,1,2,0,1,5,0,1,11,1,8,7,7,9
410,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
411,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
412,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
413,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
414,0,1,0,2,5,2,1,2,0,1,5,0,1,11,1,8,7,7,9
415,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
416,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
417,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
418,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
419,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
420,0,1,0,4,3,2,7,4,7,2,4,9,12,3,5,13,15,11,2
421,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
422,0,1,0,2,5,2,1,2,0,7,11,2,2,13,4,3,0,3,18
423,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
424,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
425,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
426,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
427,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
428,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
429,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
430,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
431,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
432,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
433,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
434,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
435,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
436,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
437,0,2,3,3,0,1,3,3,1,1,5,8,1,5,7,5,17,2,7
438,0,1,0,2,5,2,1,2,0,7,11,2,2,13,4,3,0,3,18
439,0,1,0,2,5,1,3,2,1,1,5,0,1,11,1,8,7,7,9
440,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
441,0,2,3,3,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
442,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
443,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
444,0,2,2,0,4,4,4,0,6,9,0,8,6,5,0,10,17,2,7
445,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
446,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
447,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
448,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
449,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
450,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
451,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
452,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
453,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
454,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,18
455,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
456,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
457,0,1,0,2,5,2,1,2,0,7,2,2,2,12,13,3,13,18,14
458,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
459,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
460,0,1,0,2,5,1,3,2,0,1,5,0,1,11,1,8,7,7,9
461,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
462,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
463,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
464,0,1,0,2,5,2,1,2,0,7,11,2,12,3,1,13,7,3,18
465,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
466,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
467,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
468,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
469,0,1,0,2,5,1,3,2,0,1,5,0,1,11,1,8,7,7,9
470,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
471,0,1,0,2,5,2,1,2,0,1,5,0,1,11,1,8,7,7,9
472,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,2
473,0,1,0,2,5,2,1,2,0,1,5,0,1,11,1,8,7,3,9
474,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
475,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
476,0,2,3,3,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
477,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
478,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
479,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
480,0,2,3,3,0,4,4,0,6,9,0,8,6,5,7,5,13,2,7
481,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
482,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
483,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
484,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,3,18
485,0,1,0,2,5,2,1,2,0,7,11,2,12,3,1,13,7,3,18
486,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
487,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
488,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
489,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
490,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
491,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
492,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
493,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
494,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
495,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
