ts_id,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
496,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
497,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
498,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,11,2
499,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
500,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
501,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
502,0,2,3,3,0,5,5,3,1,6,10,10,9,1,12,0,16,0,4
503,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
504,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
505,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,3
506,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,3
507,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
508,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
509,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
510,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
511,0,2,3,3,0,5,5,3,1,6,10,10,9,1,12,0,16,0,4
512,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
513,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
514,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
515,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
516,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
517,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
518,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
519,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
520,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
521,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
522,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
523,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
524,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
525,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
526,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
527,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
528,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
529,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
530,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
531,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
532,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
533,0,1,0,2,5,1,3,2,0,1,5,0,1,11,1,8,7,7,9
534,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
535,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
536,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
537,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
538,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
539,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
540,0,2,2,0,2,4,4,0,6,9,0,8,6,14,0,5,17,2,16
541,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,3
542,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
543,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
544,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
545,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
546,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
547,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
548,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
549,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
550,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
551,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,4
552,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
553,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
554,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
555,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
556,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
557,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
558,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,4
559,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
560,0,2,3,3,0,5,5,8,3,6,10,10,9,1,14,0,12,0,4
561,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
562,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
563,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
564,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
565,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,18
566,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
567,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,3
568,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
569,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
570,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
571,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
572,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,4
573,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
574,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
575,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
576,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
577,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
578,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,11,2
579,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
580,0,2,3,3,0,5,5,3,1,6,10,10,9,1,12,0,16,0,4
581,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
582,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
583,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
584,0,1,0,2,5,1,3,2,0,1,5,0,1,11,1,8,7,7,9
585,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
586,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
587,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
588,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
589,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
590,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
591,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
592,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
593,0,2,3,3,0,5,5,3,1,6,10,10,9,1,12,0,16,0,4
594,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
595,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
596,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
597,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
598,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
599,0,2,3,3,0,1,3,3,1,1,5,0,1,11,3,8,2,7,3
600,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,3
601,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
602,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
603,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
604,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
605,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
606,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
607,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
608,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
609,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
610,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
611,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
612,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
613,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
614,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
615,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
616,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
617,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
618,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
619,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
620,0,2,3,3,0,5,5,3,3,6,10,10,9,1,12,0,16,0,4
621,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
622,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
623,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
624,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
625,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
626,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
627,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
628,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
629,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,4
630,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
631,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
632,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
633,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
634,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
635,0,1,0,2,5,1,1,2,0,7,2,2,2,13,13,3,0,14,13
636,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
637,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
638,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
639,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
640,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
641,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
642,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
643,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
644,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
645,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
646,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
647,0,2,2,0,2,4,4,0,6,9,0,3,6,14,0,10,14,16,16
648,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
649,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
650,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
651,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
652,0,2,3,3,0,5,5,3,3,6,10,10,9,1,12,0,16,0,4
653,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
654,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,4
655,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
656,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
657,0,2,2,0,2,4,4,0,6,9,0,3,6,14,0,10,14,16,16
658,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
659,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
660,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
661,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
662,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
663,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,3
664,0,2,2,0,2,4,4,0,6,9,0,3,6,14,0,10,14,16,16
665,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
666,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
667,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
668,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
669,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
670,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
671,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
672,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
673,0,2,0,2,0,4,4,0,6,9,0,8,6,5,7,5,13,2,7
674,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
675,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
676,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
677,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
678,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
679,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
680,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
681,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
682,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
683,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
684,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
685,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
686,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
687,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
688,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
689,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
690,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
691,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
692,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
693,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
694,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
695,0,2,3,3,0,5,5,3,1,6,10,10,9,1,12,0,16,0,4
696,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
697,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
698,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
699,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
700,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
701,0,1,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
702,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
703,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
704,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
705,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
706,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
707,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
708,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
709,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
710,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
711,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
712,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,3
713,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
714,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
715,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
716,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
717,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
718,0,1,0,2,5,1,1,2,0,1,2,0,2,13,13,3,0,14,13
719,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
720,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
721,0,1,0,2,0,4,4,0,6,9,0,8,6,5,7,5,13,2,7
722,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
723,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
724,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
725,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
726,0,1,0,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
727,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
728,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
729,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
730,0,1,0,2,5,2,1,2,0,7,11,2,12,3,4,13,15,3,18
731,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
732,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,4
733,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
734,0,1,3,2,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
735,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
736,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
737,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
738,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
739,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
740,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
741,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,9
742,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,3
743,0,2,3,3,0,5,5,8,3,6,10,10,9,1,12,0,16,0,4
744,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
745,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,9
746,0,2,3,3,0,1,3,3,1,6,10,10,9,1,12,0,16,0,4
