ts_id,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
747,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
748,0,1,0,2,5,2,1,2,0,7,2,2,2,13,13,3,0,14,13
749,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,4
750,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,4
751,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
752,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
753,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
754,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
755,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
756,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
757,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
758,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
759,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
760,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
761,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
762,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
763,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
764,0,2,3,3,0,5,5,3,3,6,10,10,9,1,3,0,2,0,4
765,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
766,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
767,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
768,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
769,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
770,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
771,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
772,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
773,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
774,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
775,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
776,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
777,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
778,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
779,0,2,2,0,2,6,0,5,4,4,6,3,3,14,0,10,14,16,16
780,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
781,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
782,0,2,3,3,0,1,3,3,1,6,5,10,1,1,3,0,2,7,3
783,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
784,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
785,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
786,0,2,3,3,0,1,3,3,1,1,5,0,1,11,12,8,16,7,3
787,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
788,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
789,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
790,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
791,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
792,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
793,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
794,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
795,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
796,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
797,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
798,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
799,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
800,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
801,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
802,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
803,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
804,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
805,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
806,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
807,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
808,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
809,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
810,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
811,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
812,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
813,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
814,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
815,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
816,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
817,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
818,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
819,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
820,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
821,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
822,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
823,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
824,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
825,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
826,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
827,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
828,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
829,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
830,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
831,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
832,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
833,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
834,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
835,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
836,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
837,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
838,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
839,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
840,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
841,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
842,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
843,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
844,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
845,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
846,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
847,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
848,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
849,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
850,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
851,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
852,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
853,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
854,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
855,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
856,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
857,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
858,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
859,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
860,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
861,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
862,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
863,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
864,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
865,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
866,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
867,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
868,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
869,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
870,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
871,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
872,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
873,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
874,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
875,0,2,2,0,2,6,0,5,4,4,6,5,3,0,9,14,3,15,19
876,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
877,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
878,0,2,2,0,4,4,4,0,6,9,0,3,6,5,0,10,17,2,7
879,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
880,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
881,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
882,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
883,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
884,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
885,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
886,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
887,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
888,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
889,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
890,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
891,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
892,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
893,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
894,0,1,0,4,3,0,6,6,5,8,9,7,5,6,8,7,9,5,6
895,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
896,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
897,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
898,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
899,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
900,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
901,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
902,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
903,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
904,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
905,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
906,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
907,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
908,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
909,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
910,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
911,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
912,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
913,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
914,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
915,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
916,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
917,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
918,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
919,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
920,0,2,3,3,0,5,5,3,1,6,10,10,9,1,3,0,2,0,4
921,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
922,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
923,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
924,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
925,0,2,3,3,0,5,5,3,3,6,10,10,9,1,3,0,2,0,4
926,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
927,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
928,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,4
929,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
930,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
931,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
932,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
933,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
934,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,4
935,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
936,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
937,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
938,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
939,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
940,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
941,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
942,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
943,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
944,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
945,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
946,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
947,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
948,0,2,2,0,4,4,4,0,6,9,0,3,6,14,0,10,14,16,16
949,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,4
950,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
951,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
952,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
953,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
954,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
955,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
956,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
957,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
958,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
959,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
960,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
961,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
962,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
963,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
964,0,2,3,3,0,5,5,8,3,6,10,10,9,1,3,0,2,0,4
965,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
966,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
967,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
968,0,2,3,3,0,1,3,3,1,1,5,0,1,11,1,8,7,7,3
969,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
970,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
971,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
972,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
973,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
974,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
975,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
976,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
977,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
978,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
979,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
980,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
981,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
982,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
983,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
984,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
985,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
986,0,2,2,0,2,6,0,5,4,4,6,5,13,0,9,4,3,4,5
987,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
988,0,2,2,0,4,4,4,0,6,9,0,8,6,5,7,5,17,2,7
989,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
990,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
991,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
992,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
993,0,2,3,3,4,5,5,8,3,6,10,10,9,1,3,0,2,0,4
994,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
995,0,2,3,3,0,5,5,3,1,6,10,10,9,1,3,0,2,0,4
996,0,1,0,4,3,2,7,4,7,2,4,9,4,4,5,2,6,12,8
997,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
998,0,2,3,3,0,1,3,3,1,6,10,10,9,1,3,0,2,0,3
999,0,2,3,3,4,5,5,8,3,10,3,4,7,8,14,12,12,9,0
